Name,Citation_Count,Degree_Centrality,Clustering_Coefficient,Eigenvector_Centrality,Efficiency,K_core
Alessandra Stella+Caporale,-0.194872108167,0.0344052086834,0.758528741655,-0.0496508336074,0.609458273245,0.539822307348
Larissa+Brizhik,-0.176509897571,0.0344052086834,-0.797874379165,-0.0498453352595,-1.23103460212,-0.269818193056
Zahra+Shaterzadeh-Yazdi,-0.208643766113,-0.0756609340933,0.758528741655,-0.0467639642524,0.609458273245,0.269942140546
Shannon R.+Sankar,0.0346555242738,-0.295793219647,0.758528741655,-0.0498401733814,0.609458273245,-0.269818193056
Katsuhiko+Inagaki,-0.14437602903,0.804868208121,-0.289050281974,-0.0450299552323,-0.822036185371,1.07958264095
Andrea+Navarro-Quezada,-0.0296122128095,1.68539735034,-0.314446137093,-0.0476629040864,-0.935197802653,1.88922314135
Barbara+Cooper,-0.158147686976,-0.405859362424,0.758528741655,-0.0498134285874,0.609458273245,-0.539698359857
Yvonne+Calvayrac,-0.130604371083,-0.295793219647,0.304577831415,-0.0497377041214,0.180009935661,-0.539698359857
Delena B.+Gatch,-0.213234318762,-0.0756609340933,0.758528741655,-0.0475384376287,0.609458273245,0.269942140546
Bella+Lake,-0.0479744234048,2.7860587781,-1.13049278805,-0.0201362650039,-2.18846271405,2.15910330816
Salini+Jose,-0.217824871411,-0.5159255052,0.758528741655,-0.0498323535397,0.609458273245,-0.809578526659
Shih-Hsin+Chang,-0.0938799498929,1.02500049367,-1.35234299096,-0.00748816949806,-2.32721050583,0.809702474149
Elisha+Siddiqui,-0.217824871411,0.254537494237,0.758528741655,0.0623673694148,0.609458273245,1.07958264095
