Name,Citation_Count,Degree_Centrality,Clustering_Coefficient,Eigenvector_Centrality,Efficiency,K_core
Elizabeth+Juarros,9,7.424713406062525e-06,1.0,4.577656528435775e-08,1.0,3
Norma+Mankoč Borštnik,9,7.424713406062525e-06,1.0,1.7161178953647265e-08,1.0,3
Emmanuelle+Jal,2,1.484942681212505e-05,1.0,4.612025789896934e-08,1.0,6
Carola+Meyer,8,3.712356703031263e-05,0.3333333333333333,2.4129696596131333e-07,0.7083333333333334,8
Yanne K.+Chembo,122,6.682242065456273e-05,0.23646723646723647,1.2087374370810655e-08,0.6455026455026455,10
Yonit+Hochberg,100,2.96988536242501e-05,0.24242424242424243,3.188879961308853e-06,0.6794871794871795,9
Micol+Benetti,26,1.484942681212505e-05,0.6,9.375337918419514e-09,0.8571428571428571,5
Britta+Leven,3,9.899617874750034e-06,1.0,3.1881783900925194e-08,1.0,4
Christoly+Biely,4,2.4749044686875086e-06,0.0,1.9823525117597433e-09,1.0,1
Laura López+Honorez,13,7.424713406062525e-06,1.0,7.4180462087634646e-09,1.0,3
Yvonne+Nikas,1,7.424713406062525e-06,1.0,6.761916845402772e-07,1.0,3
Vivi+Petersen,20,4.949808937375017e-06,1.0,1.1858794636045641e-07,1.0,2
Laura+Hernández,11,3.959847149900014e-05,0.2,2.941589410311838e-06,0.6470588235294118,6
Margarita García+Pérez,27,7.424713406062525e-06,1.0,1.5819294569010753e-08,1.0,3
Elin+Winkler,0,2.2274140218187576e-05,1.0,2.2571413873611583e-11,1.0,9
Laura+Ibarra-Bracamontes,4,2.4749044686875086e-06,0.0,8.862531212987083e-12,1.0,1
Hideski+Ichinose,0,9.899617874750034e-06,1.0,5.051392609832443e-12,1.0,4
Hyejin+Ryu,53,9.157146534143782e-05,0.24624624624624625,0.00010657216276287384,0.6429587482219061,20
Naoko+Adachi,0,7.424713406062525e-06,1.0,4.787005649513548e-09,1.0,3
Sofia+Deloudi,3,4.949808937375017e-06,1.0,4.842412243488448e-09,1.0,2
Valery+Pilipchuk,0,4.949808937375017e-06,1.0,1.8638814940583226e-13,1.0,2
Yasuko+Yamada Maruo,2,1.484942681212505e-05,1.0,5.290650824922283e-08,1.0,6
Vanessa+Rackwitz,0,1.484942681212505e-05,1.0,2.9161256225891668e-08,1.0,6
Dibya Kanti+Mukherjee,4,7.424713406062525e-06,1.0,1.028446901386074e-08,1.0,3
Amber N.+Benson,2,4.949808937375017e-06,1.0,5.34796494766973e-07,1.0,2
Anastasia+Sokolova,0,4.949808937375017e-06,1.0,1.645140569183207e-08,1.0,2
Beatrice+Murdaca,0,7.424713406062525e-06,1.0,1.6814076040554855e-09,1.0,3
Marija+Stojanović,3,9.899617874750034e-06,1.0,5.7929927977931066e-08,1.0,4
Annick+Billebaud,14,2.4749044686875087e-05,1.0,4.3658097982837184e-10,1.0,10
Fahimeh+Baftizadeh,0,7.424713406062525e-06,1.0,3.8374073584147445e-09,1.0,3
Romina+Munoz,8,9.899617874750034e-06,1.0,7.895885034817431e-09,1.0,4
Patricia+Purdue,50,2.4749044686875086e-06,0.0,6.973227659461051e-08,1.0,1
Glaucia M. G.+Oliveira,15,9.899617874750034e-06,1.0,4.6585373249959305e-07,1.0,4
Milena+D'Angelo,156,4.949808937375017e-06,1.0,5.616266063218439e-08,1.0,2
Cosma Rohilla+Shalizi,33,2.2274140218187576e-05,0.3055555555555556,1.6390728443593458e-08,0.7222222222222222,4
Silvia+Bartolucci,1,1.2374522343437543e-05,1.0,1.4390361901900276e-10,1.0,5
Silke+Weinfurtner,260,4.702318490506266e-05,0.15789473684210525,1.9093664231995776e-07,0.6210526315789474,7
Keiko+Matsubara,7,9.899617874750034e-06,1.0,2.7055765258183033e-07,1.0,4
Anne-Marie+Barlow,8,4.949808937375017e-06,1.0,1.0872664893580415e-09,1.0,2
Tien-Tien+Yu,6,1.2374522343437543e-05,1.0,1.7499491088793876e-08,1.0,5
Kyoung+Wan Park,3,7.424713406062525e-06,1.0,3.258607807187117e-08,1.0,3
Olalla A.+Castro-Alvaredo,10,7.424713406062525e-06,0.6666666666666666,1.5066633164418538e-09,0.9166666666666666,2
Uta+Horstmann,10,2.4749044686875086e-06,0.0,5.370227466717903e-10,1.0,1
Alanna M.+Shapiro,0,7.424713406062525e-06,1.0,2.453062599418399e-09,1.0,3
Violette+Brisson,33,4.454828043637515e-05,0.477124183006536,1.1557088760135157e-07,0.7660818713450293,9
Dana L.+Mock,10,7.424713406062525e-06,1.0,6.485115999035363e-15,1.0,3
Jennifer L.+Tate,61,9.899617874750034e-06,0.8333333333333334,9.178099799169495e-08,0.95,3
Uma+Divakaran,131,2.4749044686875087e-05,0.3111111111111111,4.1326340272370997e-07,0.7181818181818181,7
Shulamith+Eckstein,11,2.4749044686875086e-06,0.0,2.706962222047093e-10,1.0,1
Marian+Grabowski,1,4.949808937375017e-06,1.0,1.2607357549556152e-11,1.0,2
Karin+Berndl,107,1.484942681212505e-05,0.4666666666666667,4.753711021103373e-08,0.8095238095238095,6
Hyunjoo+Lee,23,7.424713406062525e-06,0.6666666666666666,1.2711369912962384e-09,0.9166666666666666,2
Giulia+Galli,1405,0.0002326410200566258,0.04964539007092199,1.5805584492588032e-05,0.5348264277715565,14
Anna Foner+Cohen,30,4.949808937375017e-06,1.0,1.2395148957484704e-08,1.0,2
Xenia+Kozina,4,2.2274140218187576e-05,1.0,1.573276661919647e-06,1.0,9
Selma+Uhlig,11,9.899617874750034e-06,0.6666666666666666,1.600075697826201e-08,0.9,3
Mythili+Rangachari,1,2.4749044686875086e-06,0.0,1.8971956091197607e-07,1.0,1
Kasturi+Saha,16,7.424713406062525e-06,1.0,1.5145877259826436e-08,1.0,3
Neena S.+John,5,7.424713406062525e-06,1.0,2.843483945962558e-05,1.0,3
Jennifer R.+Csesznegi,16,2.4749044686875086e-06,0.0,1.9686853418021623e-09,1.0,1
Mayra+Amezcua,10,1.2374522343437543e-05,1.0,4.835509432767957e-07,1.0,5
Sara L.+Schlenker,2,2.4749044686875086e-06,0.0,3.323556867415588e-07,1.0,1
Kari+Enqvist,574,8.41467519353753e-05,0.0677361853832442,5.899582862279556e-08,0.5605042016806723,8
Miyoung+Kim,109,8.66216564040628e-05,0.13949579831932774,1.2189388372460829e-05,0.5936507936507937,11
Siu-kau+Chan,6,4.949808937375017e-06,1.0,3.3908894965467367e-07,1.0,2
Judith+Binstock,88,4.949808937375017e-06,1.0,7.423641395234972e-08,1.0,2
Cristina+Escarmís,6,9.899617874750034e-06,1.0,7.095937013467816e-10,1.0,4
Sasha+Bakhru,1,2.2274140218187576e-05,0.9444444444444444,3.0774021796661244e-06,0.9777777777777777,8
Naomi+Koshizuka,0,1.484942681212505e-05,1.0,1.0745223400676258e-08,1.0,6
Amal K.+Ghosh,115,1.2374522343437543e-05,0.3,1.708475793795416e-11,0.7666666666666667,3
Jasmin D. A.+Meinecke,8,2.7223949155562594e-05,1.0,5.6345355743693905e-08,1.0,11
Marjorie Passini+Yuhas,2,9.899617874750034e-06,0.5,8.204823363863458e-08,0.85,3
Madhumita+Basu,14,2.7223949155562594e-05,0.34545454545454546,7.868427061542584e-06,0.7272727272727273,6
Emily+Lamour,27,3.959847149900014e-05,0.5333333333333333,8.61335179927578e-08,0.7941176470588235,9
Cécile+Meźière,15,2.2274140218187576e-05,1.0,3.5751041619204874e-07,1.0,9
Mayumi+Aoki,472,6.682242065456273e-05,0.1396011396011396,7.8555890396943e-05,0.6005291005291006,10
Sabine+Schlabach,3,2.4749044686875087e-05,1.0,5.540734011846271e-08,1.0,10
María Pilar+Lozano,2,9.899617874750034e-06,1.0,3.790283688334296e-08,1.0,4
Selena E.+Richards,0,7.424713406062525e-06,1.0,3.011549553992316e-09,1.0,3
Vi-Sieu+Lac,3,2.4749044686875086e-06,0.0,1.0544221130014878e-08,1.0,1
Alexis+Knaub,1,9.899617874750034e-06,1.0,1.219396924259636e-10,1.0,4
Irina A.+Egorova,0,2.4749044686875086e-06,0.0,4.819998920845903e-09,1.0,1
Valery+Yampol’skii,48,7.424713406062525e-06,1.0,2.566244445999111e-06,1.0,3
Astrid+Bergeat,7,2.96988536242501e-05,0.8181818181818182,8.838799660676133e-09,0.9230769230769231,10
Margarita+Staykova,0,7.424713406062525e-06,1.0,5.242914712510275e-09,1.0,3
Payel+Das,0,2.4749044686875086e-06,0.0,6.68919820584899e-11,1.0,1
Marian+Bouhmadi,5,2.4749044686875086e-06,0.0,7.944640842823526e-10,1.0,1
Mukta V.+Limaye,0,9.899617874750034e-06,1.0,5.199007910353613e-07,1.0,4
Natalia+Babkovskaia,3,4.949808937375017e-06,1.0,1.052100599528653e-09,1.0,2
Vaishali+Phatak,1,4.949808937375017e-06,1.0,1.9178822651051792e-07,1.0,2
Anita+Rampal,2,2.4749044686875086e-06,0.0,9.67118609848108e-07,1.0,1
Paula+Havu,6,9.899617874750034e-06,1.0,3.0643267555994324e-07,1.0,4
Sachie+Kimura,30,1.484942681212505e-05,0.4,2.4911794635374204e-07,0.7857142857142857,4
Angela+Wittmann,9,1.979923574950007e-05,1.0,3.1929912786086924e-06,1.0,8
Katherine+Smirl,12,1.979923574950007e-05,1.0,6.801985533162949e-06,1.0,8
Mugdha+Sarkar,0,2.4749044686875086e-06,0.0,3.2564514107474013e-08,1.0,1
Joulia+Larionova,5,2.2274140218187576e-05,1.0,8.947238977426518e-09,1.0,9
Sabine+Morisset,4,7.424713406062525e-06,1.0,1.409026478102823e-08,1.0,3
Caroline+Mellot-Draznieks,3,2.2274140218187576e-05,1.0,3.61524302547868e-08,1.0,9
Stephanie V.+Chasteen,57,2.7223949155562594e-05,0.4909090909090909,2.6716827730038257e-08,0.7878787878787878,6
Claire+Berger,182,6.187261171718772e-05,0.2733333333333333,8.072422037226462e-06,0.6646153846153846,9
Xiaofei+Zhang,129,1.979923574950007e-05,0.2857142857142857,3.827790561843806e-06,0.7222222222222222,7
Magali+Zimmer,25,7.424713406062525e-06,1.0,2.076264078305446e-07,1.0,3
Tricia K.+Clark,6,1.2374522343437543e-05,1.0,3.2225788974457725e-06,1.0,5
Antoniya+Aleksandrova,0,4.949808937375017e-06,1.0,4.8658166823269916e-09,1.0,2
Ratnabali+Banerjee,0,1.2374522343437543e-05,1.0,7.442609611993738e-08,1.0,5
Maryam+Sabetian,0,1.732433128081256e-05,1.0,4.627515272833831e-08,1.0,7
Natalia+Olszowska,0,1.2374522343437543e-05,1.0,2.7442671257978047e-10,1.0,5
Anna+Mrozińska,1,4.949808937375017e-06,1.0,2.5893142487286383e-10,1.0,2
Margarete+Mühlleitner,56,9.899617874750034e-06,0.5,3.323334078317009e-08,0.85,3
Martha+Lasia,11,2.4749044686875086e-06,0.0,1.0952705353624933e-07,1.0,1
Kensei+Yamauchi,6,1.732433128081256e-05,1.0,2.3179811215002117e-08,1.0,7
Madeleine+Msall,6,4.949808937375017e-06,1.0,5.731716840568442e-07,1.0,2
Connie J.+Chang-Hasnain,4,1.484942681212505e-05,1.0,3.0053273915952467e-06,1.0,6
Marian+Lowe,42,4.949808937375017e-06,1.0,2.1872644174434495e-07,1.0,2
Olga A.+Shukruto,20,9.899617874750034e-06,0.6666666666666666,2.355030047254287e-07,0.9,4
Daniela+Paoletti,45,4.949808937375017e-06,1.0,1.1081440967002238e-10,1.0,2
Jeonghwa+Yang,0,4.949808937375017e-06,1.0,7.181708862320992e-08,1.0,2
Hwancheol+Jeong,9,3.959847149900014e-05,0.975,0.00031213764872075684,0.9889705882352942,15
Fahmida+Ferdous,1,9.899617874750034e-06,1.0,6.297979344630926e-08,1.0,4
Rinat+Akhmedzhanov,1,1.979923574950007e-05,0.6785714285714286,3.524828325653556e-08,0.875,6
Haizhong+Guo,9,8.66216564040628e-05,0.4957983193277311,3.1343794674317935e-05,0.7619047619047619,23
Kerstin M.+Perez,30,4.949808937375017e-06,1.0,5.908886362217088e-08,1.0,2
M. Cristina+Diamantini,2,7.424713406062525e-06,0.3333333333333333,1.6254053105273645e-07,0.8333333333333334,3
Shahida+Dar,4,9.899617874750034e-06,0.6666666666666666,1.0230835495889723e-07,0.9,4
Sara+Pasquetti,1,9.899617874750034e-06,1.0,6.479623122606133e-11,1.0,4
Mirjam+Cvetič,787,0.00010147108321618785,0.042682926829268296,1.7791968427898646e-06,0.5441347270615563,9
Elena G.+Turitsyna,11,1.2374522343437543e-05,0.6,1.2563116576913654e-06,0.8666666666666667,4
Katriona+Shea,0,7.424713406062525e-06,1.0,3.2610784465461206e-09,1.0,3
Mansoureh+Norouzi Rad,4,4.949808937375017e-06,1.0,1.0961357413708451e-07,1.0,2
Tracey+Li,12,7.424713406062525e-06,1.0,4.240914097081347e-09,1.0,3
Hilda+Begeman,2,2.4749044686875086e-06,0.0,1.1067463498108857e-15,1.0,1
Olga+Boyko,0,4.949808937375017e-06,1.0,1.0644650124515059e-08,1.0,2
Adina+Luican-Mayer,14,1.979923574950007e-05,1.0,3.580351911038041e-05,1.0,8
Lynn F.+Teneyck,2,4.949808937375017e-06,1.0,1.004192633227975e-11,1.0,2
Rita+Sinha,19,7.424713406062525e-06,0.3333333333333333,4.337637939196383e-06,0.8333333333333334,2
Adriane B.+Schelin,1,4.949808937375017e-06,1.0,1.084521149692791e-08,1.0,2
Adele+Naddeo,2,9.899617874750034e-06,0.5,1.6051781987172516e-10,0.85,3
Sylvie+Contreras,1,1.2374522343437543e-05,1.0,2.194677539921446e-07,1.0,5
Nadezda+Varkentina,0,1.979923574950007e-05,1.0,9.432900552806444e-11,1.0,8
Luyun+Wang,9,9.899617874750034e-06,1.0,2.853558235891377e-06,1.0,4
Catalina+Mayol,12,1.2374522343437543e-05,0.7,2.0508671368856663e-08,0.9,4
Elena+Tenze,0,2.4749044686875086e-06,0.0,3.2880893851695524e-11,1.0,1
Silke+Christiansen,9,3.217375809293761e-05,0.3333333333333333,1.0600972310714897e-08,0.7142857142857143,6
Eliana Martins+Lima,0,1.484942681212505e-05,1.0,3.9782339826981565e-10,1.0,6
Irina I.+Yakimenko,37,1.484942681212505e-05,0.4666666666666667,9.802514688559922e-08,0.8095238095238095,6
Fleur+Versteegen,0,7.424713406062525e-06,1.0,1.1474440802876642e-10,1.0,3
Yoshie+Harada,0,4.949808937375017e-06,1.0,1.26047182409496e-09,1.0,2
Rajita+Menon,1,2.4749044686875086e-06,0.0,8.604515567394309e-10,1.0,1
Judit+Schneider,15,4.949808937375017e-06,1.0,1.5096682000224214e-09,1.0,2
Barbara+Torres,8,9.899617874750034e-06,1.0,2.311498090808461e-06,1.0,4
Carlene+Farias,0,1.2374522343437543e-05,1.0,2.1703824890745205e-08,1.0,5
Laura J.+Lukassen,0,2.4749044686875086e-06,0.0,1.6677615093482383e-12,1.0,1
Rosemary F. G.+Wyse,0,1.2374522343437543e-05,1.0,2.82844467396651e-08,1.0,5
Antonella+Rossi,0,1.2374522343437543e-05,1.0,6.770786899298216e-11,1.0,5
Yalei+Jia,0,7.424713406062525e-06,1.0,9.286232492517614e-08,1.0,3
Leah+Kanner,5,1.2374522343437543e-05,1.0,2.2750140451694032e-07,1.0,5
Ellen D.+Williams,444,0.00015591898152731305,0.07219662058371736,0.00021085889579879912,0.5505952380952381,14
Pauline E.+Vielzeuf,1,7.424713406062525e-06,1.0,3.963057175044207e-09,1.0,3
Amna+Ali,37,1.484942681212505e-05,0.3333333333333333,1.5864181166062217e-07,0.7619047619047619,5
Francoise+Guérin,6,7.424713406062525e-06,1.0,1.0349865636686171e-07,1.0,3
Carly+Brooke,1,1.2374522343437543e-05,1.0,3.064270027067974e-07,1.0,5
Frauke+Liers,35,2.96988536242501e-05,0.36363636363636365,3.0050300054110633e-06,0.7307692307692307,8
Emine+Küçükbenli,0,1.2374522343437543e-05,0.6,1.9616486643655993e-07,0.8666666666666667,3
Gabrijela+Zaharijas,164,2.4749044686875087e-05,0.24444444444444444,4.601620411840539e-07,0.6909090909090909,8
Amritha+Srinivasan,0,9.899617874750034e-06,1.0,4.775026210566972e-07,1.0,4
Carolina+Arbeláez,14,2.4749044686875087e-05,0.28888888888888886,4.4242905595765395e-07,0.7090909090909091,6
Stefanie+Japel,12,7.424713406062525e-06,1.0,6.909379693991768e-08,1.0,3
Magdalena A.+Załuska-Kotur,66,2.96988536242501e-05,0.18181818181818182,5.981567593867893e-09,0.6538461538461539,4
Rita+Giordano,4,1.2374522343437543e-05,0.8,4.251469575715105e-08,0.9333333333333333,4
Tomoko+Sudou,0,1.2374522343437543e-05,1.0,3.522231473463065e-08,1.0,5
Monika+Sołyga,1,7.424713406062525e-06,1.0,1.3403408758549607e-12,1.0,3
Phan Ngoc+Hong,1,1.979923574950007e-05,1.0,5.263901348529437e-10,1.0,8
Antara+Pal,0,7.424713406062525e-06,1.0,9.184927505363007e-08,1.0,3
Donna C.+Arnold,23,1.484942681212505e-05,0.5333333333333333,4.525933057433442e-08,0.8333333333333334,4
Nazanin+Komeilizadeh,9,7.424713406062525e-06,1.0,5.713210526532694e-08,1.0,3
Bella+Schelpe,3,7.424713406062525e-06,1.0,2.3865801352388705e-08,1.0,3
Katharine L.+Page,0,1.979923574950007e-05,1.0,1.2308322398873336e-06,1.0,8
Rie+Tatsumi,1,2.4749044686875086e-06,0.0,1.0407962719835387e-11,1.0,1
Magdalena+Sabisch,44,4.949808937375017e-06,1.0,1.9530110867224019e-07,1.0,2
Diana+Guenzburger,191,7.177222959193775e-05,0.1921182266009852,7.86087715750587e-05,0.6229885057471264,14
Tomomi+Shimazaki,15,4.949808937375017e-06,0.0,3.4933336713817887e-09,0.8333333333333334,2
Nathalie+Sommier,9,7.424713406062525e-06,1.0,6.063200297852564e-10,1.0,3
Carole+Lecoutre,12,2.4749044686875087e-05,0.5111111111111111,2.640503721931954e-09,0.8,5
Jihyun+Hong,0,9.899617874750034e-06,1.0,3.2200215156346076e-09,1.0,4
Julia R.+Greer,66,2.4749044686875087e-05,0.5111111111111111,2.658136500183784e-07,0.8,7
Roan+Dawkins,3,4.949808937375017e-06,1.0,2.7120259813900515e-09,1.0,2
Carolyn+Fine,2,4.949808937375017e-06,1.0,1.2887994042244246e-07,1.0,2
Debbie+Leung,84,5.69228027798127e-05,0.1541501976284585,1.0798875868449275e-07,0.6123188405797102,10
Katayun+Barmak,16,2.7223949155562594e-05,0.7272727272727273,1.3898450749298385e-07,0.8863636363636364,8
Giorgia+Greco,1,9.899617874750034e-06,1.0,7.315609281442597e-10,1.0,4
Koya+Aoi,38,9.899617874750034e-06,0.16666666666666666,1.271060127061645e-06,0.75,4
Veronika+Brázdová,12,2.2274140218187576e-05,0.4722222222222222,7.652074830714588e-07,0.7888888888888889,7
Ximena Orsi+Millán,3,2.4749044686875086e-06,0.0,5.524886989220053e-10,1.0,1
Takako+Kato,36,2.4749044686875087e-05,0.15555555555555556,5.317670275519927e-08,0.6545454545454545,5
Hélène+Lefebvre-Brion,4,1.484942681212505e-05,0.6666666666666666,6.473534714747794e-08,0.8809523809523809,5
Lauralea+Banks,5,9.899617874750034e-06,1.0,7.155915701546325e-10,1.0,4
Sudi+Chen,0,4.207337596768765e-05,1.0,9.896411024741169e-05,1.0,17
Suhkmann+Kim,1,1.2374522343437543e-05,1.0,6.376969806082625e-08,1.0,5
Laura+Linati,9,1.484942681212505e-05,0.8666666666666667,1.2258107887073142e-08,0.9523809523809523,5
Hidemi+Toyosaki,1,2.2274140218187576e-05,1.0,1.987139051013303e-07,1.0,9
Francesca+Aceti,0,7.424713406062525e-06,1.0,1.7016672528085153e-07,1.0,3
Marija+Gajdardziska-Josifovska,28,1.979923574950007e-05,0.5714285714285714,4.5361334361212474e-08,0.8333333333333334,6
Nosheen+Akbar,1,7.424713406062525e-06,1.0,2.451372953750421e-09,1.0,3
Shinjinee+Dasgupta,0,5.197299384243768e-05,1.0,0.0007796913658554949,1.0,21
Agnieszka+Werpachowska,17,4.949808937375017e-06,0.0,1.2288931438190355e-08,0.8333333333333334,2
Deirdre+McCabe,5,1.484942681212505e-05,1.0,1.1336019759453706e-07,1.0,6
Eleftheria G.+Kavousanaki,0,2.4749044686875086e-06,0.0,1.087785316129958e-08,1.0,1
Angela+Kopp,32,7.424713406062525e-06,0.3333333333333333,3.1100395427769696e-07,0.8333333333333334,3
Marie-Anne+Bizouard,63,4.454828043637515e-05,0.477124183006536,6.999371173327422e-08,0.7660818713450293,9
Rachele+Foschi,0,4.949808937375017e-06,1.0,1.3797570530653964e-09,1.0,2
Keiko+Iida,41,2.2274140218187576e-05,1.0,1.4043542125595377e-06,1.0,9
Reeta+Tarkiainen,3,1.2374522343437543e-05,1.0,9.828211279230702e-08,1.0,5
Chiara+D'Errico,1,2.2274140218187576e-05,1.0,4.635078034500162e-08,1.0,9
Eleonora+Alfinito,1,4.949808937375017e-06,1.0,1.0576741753768535e-07,1.0,2
Joelle+Frechette,12,1.484942681212505e-05,0.4666666666666667,1.7314977351018215e-08,0.8095238095238095,4
Hannah B.+Burrows,76,4.949808937375017e-06,1.0,6.6124063491190535e-06,1.0,2
Agnes+Nagy,2,4.949808937375017e-06,1.0,8.047596067167091e-09,1.0,2
Gesine+Grosche,42,8.167184746668778e-05,0.44696969696969696,1.4869098353842878e-07,0.7397504456327986,19
Atsuko+Aboshi,1,9.899617874750034e-06,1.0,6.713473962886323e-08,1.0,4
Hannah+Clevenson,0,1.2374522343437543e-05,1.0,3.6732576170155567e-09,1.0,5
Adriana G.+Dickman,9,7.424713406062525e-06,1.0,9.870319261427442e-09,1.0,3
Ching Teh+Li,4,2.4749044686875086e-06,0.0,3.9200247290557397e-07,1.0,1
Aihui+Zhou,4,1.979923574950007e-05,1.0,2.529976021995653e-06,1.0,8
Anna N.+Usoltseva,6,9.899617874750034e-06,1.0,2.0858259944651807e-08,1.0,4
Maddalena+Venturoli,4,4.949808937375017e-06,1.0,1.8145287790006395e-11,1.0,2
Leena K.+Sahoo,0,7.424713406062525e-06,1.0,2.7607913309635855e-06,1.0,3
Taro+Nagao,54,1.732433128081256e-05,0.14285714285714285,6.831566881060243e-08,0.6785714285714286,3
Gladys H.+Lang,6,4.949808937375017e-06,1.0,1.2126563641737596e-07,1.0,2
Alexie+Leauthaud,43,1.484942681212505e-05,1.0,1.6309442642678506e-08,1.0,6
Karen+Johnston,99,3.712356703031263e-05,0.17142857142857143,1.0219027005686636e-06,0.6375,8
Zhanxu+Chen,23,1.732433128081256e-05,0.7619047619047619,9.530180600674404e-07,0.9107142857142857,5
Veena+Prasad,7,1.979923574950007e-05,0.4642857142857143,1.0534314545817578e-06,0.7916666666666666,5
Céline+Desvaux,2,1.484942681212505e-05,1.0,6.344493245187431e-09,1.0,6
Elena V.+Goldstein,126,7.424713406062525e-06,0.6666666666666666,1.709440011636558e-06,0.9166666666666666,3
Sylvia+Limentani,28,1.484942681212505e-05,1.0,2.453243716752617e-07,1.0,6
Julie+Keele,1,7.424713406062525e-06,1.0,2.2608491227005586e-07,1.0,3
Kyoko K.+Tanaka,14,7.424713406062525e-06,1.0,1.1480469261718715e-07,1.0,3
Mohana+Yethiraj,1,2.2274140218187576e-05,1.0,1.52303700192983e-06,1.0,9
Judy H.+Huang,28,9.899617874750034e-06,1.0,7.445077025863308e-07,1.0,4
Yvonne Y.+Gao,8,7.424713406062525e-06,1.0,5.912744388572701e-07,1.0,3
Ann-Marie+Lanzillotto,11,7.424713406062525e-06,0.6666666666666666,2.9125397376587346e-07,0.9166666666666666,2
Hidemi+Terashima,3,7.424713406062525e-06,1.0,8.94596500758697e-09,1.0,3
Tanja+Branz,196,2.4749044686875087e-05,0.4888888888888889,4.6483183608621825e-05,0.7909090909090909,7
Yury V.+Radyush,4,1.484942681212505e-05,1.0,5.599855616921447e-08,1.0,6
Emi+Minamitani,53,5.444789831112519e-05,0.35064935064935066,2.5073462695974506e-06,0.7035573122529645,9
Linda+Linsefors,28,1.979923574950007e-05,0.6785714285714286,3.1854797796619707e-10,0.875,5
Ulrike+Nitzsche,26,1.484942681212505e-05,0.6,4.030484872616763e-06,0.8571428571428571,5
Oana D.+Jurchescu,31,2.96988536242501e-05,0.4696969696969697,9.011826163542988e-05,0.7756410256410257,7
Francesca+Finocchiaro,6,7.424713406062525e-06,1.0,2.7931769374657133e-07,1.0,3
Seçil+Şentorun,0,4.949808937375017e-06,1.0,3.494147095208547e-11,1.0,2
Dorra+Abidi,0,4.949808937375017e-06,1.0,4.762724613708154e-08,1.0,2
Erzsébet+Sváb,2,1.2374522343437543e-05,1.0,6.120815333651118e-11,1.0,5
Dorothee+Nonnenmacher,0,9.899617874750034e-06,1.0,1.1039940241595004e-08,1.0,4
Zahra+Naeimi,3,2.4749044686875086e-06,0.0,7.70428053446383e-10,1.0,1
Soumya+Rao,27,1.2374522343437543e-05,0.4,4.0636538718474416e-08,0.8,5
Deniz+Çakır,30,1.979923574950007e-05,0.25,5.561536934208521e-06,0.7083333333333334,5
Charlotte+Herbig,0,1.979923574950007e-05,1.0,2.69343599394564e-07,1.0,8
Laurence+El Khouri,6,2.4749044686875086e-06,0.0,1.591778965759043e-09,1.0,1
Teresa L.+Palmer,1,2.7223949155562594e-05,1.0,7.820864745767357e-08,1.0,11
Susan+Baer,3,1.732433128081256e-05,1.0,9.55420609526616e-07,1.0,7
Sophie+de Buyl,4,2.4749044686875086e-06,0.0,2.2688689301250956e-08,1.0,1
Akiyo+Nomura,0,1.484942681212505e-05,1.0,6.257485380789544e-09,1.0,6
